link,Breakfast and Brunch,Dinners,Lunch,title,ratings,num_reviews,ingredients,servings,cook_time,calorie,fat_g,carb_g,protein_g,cholesterol_mg,sodium_mg
https://www.allrecipes.com/recipe/10488/hearty-breakfast-cookies/,1,0,0,hearty-breakfast-cookies,4.5637063980102495,218 reviews,"['1/2 cup butter, softened', '1 cup peanut butter', '1 1/3 cups packed brown sugar', '2 teaspoons vanilla extract', '2 eggs', '1/3 cup water', '1 cup all-purpose flour', '1 cup whole wheat flour', '2 cups quick cooking oats', '1/2 cup wheat germ', '1 teaspoon salt', '1 teaspoon ground cinnamon', '2 teaspoons baking soda', '1 cup raisins']",12.0,47 m,478 calories;,21.0,64.9,12.3,51,579.0
https://www.allrecipes.com/recipe/104894/whole-wheat-blueberry-pancakes/,1,0,0,whole-wheat-blueberry-pancakes,4.45514488220215,574 reviews,"['1 1/4 cups whole wheat flour', '2 teaspoons baking powder', '1 egg', '1 cup milk, plus more if necessary', '1/2 teaspoon salt', '1 tablespoon artificial sweetener', '1/2 cup blueberries']",5.0,13 m,160 calories;,2.6,26.7,9.8,41,464.0
https://www.allrecipes.com/recipe/104928/mimis-zucchini-pie/,1,0,0,mimis-zucchini-pie,4.39622640609741,136 reviews,"['4 eggs', '1/4 cup vegetable oil', 'salt and pepper to taste', '1 teaspoon baking powder', '1 cup all-purpose baking mix', '1 1/2 cups sliced zucchini', '1 1/2 cups sliced yellow squash', '1/4 cup chopped onion', '1 large ripe tomato, sliced', '1/4 cup grated Parmesan cheese']",8.0,1 h,182 calories;,12.4,12.6,6.0,95,400.0
https://www.allrecipes.com/recipe/104999/we-be-jammin-jamaican-banana-bread/,1,0,0,we-be-jammin-jamaican-banana-bread,4.17647075653076,60 reviews,"['2 tablespoons unsalted butter, softened', '2 tablespoons cream cheese', '1 cup white sugar', '1 egg', '2 cups all-purpose flour', '2 teaspoons baking powder', '1/2 teaspoon baking soda', '1/8 teaspoon salt', '1 cup mashed overripe bananas', '1/2 cup milk', '2 tablespoons dark rum, or rum flavoring', '1/2 teaspoon lime zest', '2 teaspoons lime juice', '1 teaspoon vanilla extract', '1/4 cup chopped toasted pecans', '1/4 cup flaked coconut', 'Topping', '1/4 cup brown sugar', '2 teaspoons unsalted butter', '2 teaspoons lime juice', '2 teaspoons dark rum, or rum flavoring', '2 tablespoons chopped toasted pecans', '2 tablespoons flaked coconut']",24.0,2 h 45 m,131 calories;,3.8,22.0,1.9,13,92.0
https://www.allrecipes.com/recipe/105013/smoked-sausage-potato-hash/,1,0,0,smoked-sausage-potato-hash,4.24074077606201,46 reviews,"['1 (1 pound) package smoked sausage, sliced', '1 medium onion, chopped', '1 green bell pepper, seeded and chopped', '1 (16 ounce) package frozen Southern-style hash brown potatoes', '1/2 teaspoon salt', '1/2 teaspoon ground black pepper']",4.0,35 m,549 calories;,43.0,26.4,28.1,77,2032.0
https://www.allrecipes.com/recipe/105678/campfire-skillet-breakfast/,1,0,0,campfire-skillet-breakfast,4.7118644714355495,45 reviews,"['1/2 pound sliced bacon', '4 cups potatoes, peeled and cubed', '1/2 onion, chopped (optional)', '6 eggs, beaten', '1 cup shredded Cheddar cheese']",8.0,32 m,239 calories;,13.4,15.5,14.2,168,381.0
https://www.allrecipes.com/recipe/106357/bread-machine-swedish-coffee-bread/,1,0,0,bread-machine-swedish-coffee-bread,4.75,54 reviews,"['1 cup milk', '1/2 teaspoon salt', '1 egg yolk', '2 tablespoons softened butter', '3 cups all-purpose flour', '1/3 cup sugar', '1 (.25 ounce) envelope active dry yeast', '3 teaspoons ground cardamom', '2 egg whites, slightly beaten', 'pearl sugar, or other decorative sugar']",8.0,2 h 40 m,283 calories;,4.6,52.8,7.5,36,195.0
https://www.allrecipes.com/recipe/106388/pumpkin-waffles/,1,0,0,pumpkin-waffles,4.52941179275513,26 reviews,"['1 cup all-purpose flour', '1 teaspoon baking powder', '1/2 teaspoon baking soda', '1/4 teaspoon salt', '3/4 teaspoon ground cinnamon', '1/2 teaspoon ground ginger', '1/8 teaspoon ground nutmeg', '2 teaspoons canola oil', '1 teaspoon molasses', '1/4 cup canned pumpkin', '1 cup buttermilk', '1 large egg', '2 tablespoons SPLENDA® No Calorie Sweetener, Granulated', '1 1/2 cups maple syrup sweetened with SPLENDA® Brand Sweetener']",6.0,20 m,162 calories;,3.0,32.1,4.8,33,418.0
https://www.allrecipes.com/recipe/106721/best-bircher-muesli/,1,0,0,best-bircher-muesli,4.41463422775269,29 reviews,"['2 cups rolled oats', '3 tablespoons raisins', '3 tablespoons honey', '1 1/2 cups plain yogurt', '1 1/4 cups soy milk']",4.0,8 h 5 m,323 calories;,5.4,57.8,12.9,6,107.0
https://www.allrecipes.com/recipe/107297/cheesy-quiche-crust/,1,0,0,cheesy-quiche-crust,4.645161151885991,48 reviews,"['3/4 cup all-purpose flour', '6 tablespoons cold butter, cut into small pieces', '1/4 cup shredded Cheddar cheese', '5 teaspoons cold water']",6.0,20 m,178 calories;,13.2,12.0,2.9,35,111.0
https://www.allrecipes.com/recipe/108103/sunshine-juice/,1,0,0,sunshine-juice,4.69696950912476,24 reviews,"['2 oranges, peeled and segmented', '1/2 cup fresh raspberries', '1 medium banana, peeled', '3 fresh mint leaves']",1.0,10 m,293 calories;,1.1,73.6,5.0,0,1.0
https://www.allrecipes.com/recipe/108676/rich-yogurt-waffles/,1,0,0,rich-yogurt-waffles,4.5576925277710005,45 reviews,"['3 eggs', '1 1/2 cups vanilla fat-free yogurt', '1 1/4 cups all-purpose flour', '2 teaspoons baking powder', '1 teaspoon baking soda', '1/2 teaspoon kosher salt', '1/2 cup shortening']",4.0,30 m,501 calories;,29.4,46.8,12.9,124,908.0
https://www.allrecipes.com/recipe/110248/banana-and-peanut-butter-pancakes/,1,0,0,banana-and-peanut-butter-pancakes,3.8039214611053502,36 reviews,"['1 cup all-purpose flour', '1 1/4 teaspoons baking powder', '1 teaspoon brown sugar', '1/4 teaspoon salt', '1/4 cup creamy peanut butter', '1 1/2 cups milk', '1/4 teaspoon vanilla extract', '1 small banana, peeled and chopped']",4.0,25 m,283 calories;,10.3,38.6,10.6,7,410.0
https://www.allrecipes.com/recipe/110926/almond-flour-waffles/,1,0,0,almond-flour-waffles,4.07619047164917,84 reviews,"['1 cup almond flour', '1 pinch salt', '1 teaspoon baking soda', '4 eggs', '1/4 cup honey', '1 teaspoon vanilla extract', 'cooking spray']",6.0,20 m,93 calories;,3.3,12.0,4.2,124,258.0
https://www.allrecipes.com/recipe/11501/finnish-kropser-baked-pancakes/,1,0,0,finnish-kropser-baked-pancakes,4.69172954559326,110 reviews,"['3 eggs', '1/2 cup white sugar', '1 teaspoon salt', '2 cups milk', '1 1/4 cups all-purpose flour', '1/4 cup butter']",8.0,,228 calories;,9.0,30.4,6.4,90,383.0
https://www.allrecipes.com/recipe/12221/ham-and-cheese-quiche/,1,0,0,ham-and-cheese-quiche,4.691176414489751,253 reviews,"['2 tablespoons all-purpose flour', '1/2 teaspoon salt', '1 cup half-and-half', '3 eggs', '2 slices Swiss cheese', '1 recipe pastry for a 9 inch single crust pie', '1/2 cup chopped fresh spinach', '1/2 cup canned mushrooms', '1 (4.5 ounce) can ham, flaked', '1/2 cup shredded Cheddar cheese']",8.0,1 h 10 m,283 calories;,20.1,14.3,11.3,103,621.0
https://www.allrecipes.com/recipe/12374/bacon-and-egg-breakfast-tarts/,1,0,0,bacon-and-egg-breakfast-tarts,4.33333349227905,53 reviews,"['1 (11 ounce) package pie crust mix', '1 (6 ounce) package Canadian-style bacon', '1 cup shredded Cheddar cheese', '4 eggs', '1/4 cup milk', '1/4 teaspoon ground nutmeg', '1/4 teaspoon ground black pepper']",4.0,,660 calories;,41.8,42.5,27.9,238,1430.0
https://www.allrecipes.com/recipe/12479/bacon-pie/,1,0,0,bacon-pie,4.32352924346924,79 reviews,"['12 slices bacon', '1 cup shredded Swiss cheese', '1/3 cup chopped onion', '2 cups milk', '4 eggs', '1 cup baking mix', '1/8 teaspoon ground black pepper']",8.0,1 h,363 calories;,26.6,15.5,15.0,139,725.0
https://www.allrecipes.com/recipe/125315/the-breakfast-omwich/,1,0,0,the-breakfast-omwich,4.66666650772095,21 reviews,"['3 slices bacon', '3 eggs, lightly beaten', '1/2 cup grated Cheddar cheese', '1 pinch salt and ground black pepper to taste (optional)', '2 slices cooked, chopped ham', '1/4 cup finely chopped onion (optional)', '1 tablespoon fresh chives, chopped (optional)', '1/4 cup chopped fresh mushrooms (optional)', '1/4 cup green bell pepper, finely chopped (optional)', '1 teaspoon finely chopped jalapeno pepper (optional)', '2 drops hot pepper sauce (e.g. Tabasco™), or to taste (optional)', '4 slices bread, toasted', '2 tablespoons mayonnaise, or to taste (optional)']",2.0,45 m,660 calories;,48.4,30.2,26.0,342,1057.0
https://www.allrecipes.com/recipe/12557/cheddar-quiche/,1,0,0,cheddar-quiche,4.33898305892944,93 reviews,"['1 cup all-purpose baking mix', '1/4 teaspoon salt', '1/4 teaspoon ground black pepper', '1/3 cup milk', '3 slices bacon, chopped', '1 small onion, chopped', '2 cups shredded Cheddar cheese', '4 eggs', '1 teaspoon salt', '1/4 teaspoon hot pepper sauce', '1 (12 fluid ounce) can evaporated milk, heated']",8.0,1 h,302 calories;,19.4,15.9,16.2,141,898.0
https://www.allrecipes.com/recipe/126012/cheesy-baked-eggs/,1,0,0,cheesy-baked-eggs,4.83495140075684,86 reviews,"['1 tablespoon butter, melted', '12 eggs, beaten', '1 pound shredded pepperjack cheese', '1 (16 ounce) container cottage cheese', '1/2 cup all-purpose flour', '1 teaspoon salt']",8.0,1 h 15 m,428 calories;,29.7,10.1,29.4,351,1095.0
https://www.allrecipes.com/recipe/127186/crunchy-pumpkin-pie-granola/,1,0,0,crunchy-pumpkin-pie-granola,4.306451797485351,50 reviews,"['1/3 cup brown sugar', '1 tablespoon pumpkin pie spice', '3 1/2 cups rolled oats', '1/2 cup sliced almonds', '1/2 cup chopped pecans', '2/3 cup applesauce', '1/2 cup honey', '1 tablespoon vanilla extract', '1/2 cup raisins', '1/2 cup dried cranberries']",10.0,1 h 45 m,312 calories;,8.6,55.9,5.6,0,6.0
https://www.allrecipes.com/recipe/12733/crab-quiche-i/,1,0,0,crab-quiche-i,4.49549531936646,421 reviews,"['1/2 cup mayonnaise', '2 tablespoons all-purpose flour', '2 eggs, beaten', '1/2 cup milk', '1 cup crab meat', '1 cup diced Swiss cheese', '1/2 cup chopped green onions', '1 (9 inch) unbaked pie crust']",8.0,1 h,326 calories;,24.8,14.3,11.8,83,308.0
https://www.allrecipes.com/recipe/127890/pumpkin-spiced-latte/,1,0,0,pumpkin-spiced-latte,4.22142839431763,215 reviews,"['3 cups hot whole milk', '4 teaspoons white sugar', '1/2 teaspoon vanilla extract', '1/2 teaspoon pumpkin pie spice', '6 ounces double-strength brewed coffee', '3 tablespoons sweetened whipped cream', '3 pinches pumpkin pie spice']",3.0,18 m,158 calories;,5.6,18.3,8.3,22,106.0
https://www.allrecipes.com/recipe/12800/crab-quiche-ii/,1,0,0,crab-quiche-ii,4.55208349227905,80 reviews,"['1 (9 inch) deep dish pie crust', '2 eggs, beaten', '1/2 cup milk', '1/2 cup mayonnaise', '1 teaspoon cornstarch', '1 1/2 cups shredded Swiss cheese', '1/2 pound imitation crabmeat', '1 pinch ground black pepper']",7.0,45 m,396 calories;,29.4,20.9,12.4,88,602.0
https://www.allrecipes.com/recipe/128589/oyakodon-japanese-chicken-and-egg-rice-bowl/,1,0,0,oyakodon-japanese-chicken-and-egg-rice-bowl,,,[],,,,,,,,
https://www.allrecipes.com/recipe/130244/bacon-wrapped-tater-tots/,1,0,0,bacon-wrapped-tater-tots,4.16666650772095,27 reviews,"['1 (32 ounce) package tater tots', '2 pounds sliced bacon, cut in half', '6 slices American cheese']",16.0,1 h 10 m,238 calories;,16.5,14.4,10.6,31,818.0
https://www.allrecipes.com/recipe/130921/curry-cheddar-scrambled-eggs/,1,0,0,curry-cheddar-scrambled-eggs,,,[],,,,,,,,
https://www.allrecipes.com/recipe/132372/bacon-egg-and-cheese-strata/,1,0,0,bacon-egg-and-cheese-strata,4.23841047286987,114 reviews,"['12 thick slices white bread, cut into 1 inch cubes', '1/4 cup crumbled cooked bacon', '2 cups shredded Cheddar cheese', '1 1/2 cups chopped fresh mushrooms (optional)', '12 eggs', '2 1/2 cups half-and-half', '1 teaspoon Dijon mustard']",6.0,9 h 30 m,631 calories;,39.2,36.8,32.8,457,1019.0
https://www.allrecipes.com/recipe/133033/french-ham-cheese-and-egg-fondue-casserole/,1,0,0,french-ham-cheese-and-egg-fondue-casserole,4.39655160903931,48 reviews,"['2 tablespoons butter, softened', '3 tablespoons all-purpose flour', '1 tablespoon mustard powder', '3 cups cubed fully cooked ham', '8 ounces Cheddar cheese, cubed', '3 cups cubed day old French bread', '4 eggs, beaten', '3 cups milk', '1 dash hot pepper sauce', '3 tablespoons butter, melted', '1/2 cup freshly grated Parmesan cheese']",12.0,10 h,357 calories;,21.9,19.8,19.9,121,857.0
https://www.allrecipes.com/recipe/133896/super-scrambled-eggs-number-one/,1,0,0,super-scrambled-eggs-number-one,4.35200023651123,106 reviews,"['2 bacon', '2 large eggs', '1 tablespoon milk', '1/4 cup shredded Cheddar cheese', '1/4 cup minced onion', 'Salt and pepper to taste', '1 teaspoon butter']",1.0,15 m,418 calories;,31.5,6.0,27.6,434,785.0
https://www.allrecipes.com/recipe/135383/berry-delicious/,1,0,0,berry-delicious,4.625,88 reviews,"['2 cups frozen mixed berries', '1 cup strawberry flavored yogurt', '1 banana, sliced', '1 cup milk', '1/2 teaspoon white sugar (optional)']",4.0,5 m,118 calories;,1.5,24.0,4.8,6,65.0
https://www.allrecipes.com/recipe/136514/party-mimosa/,1,0,0,party-mimosa,4.83199977874756,95 reviews,"['1 (12 ounce) can apricot-mango nectar', '1 (12 ounce) can pineapple juice', '3/4 cup cold water', '1 (6 ounce) can frozen orange juice concentrate, thawed and undiluted', '1 (750 milliliter) bottle cold champagne']",15.0,10 m,,,,,,
https://www.allrecipes.com/recipe/137332/abbeys-white-chocolate-latte/,1,0,0,abbeys-white-chocolate-latte,4.59523820877075,64 reviews,"['1 1/2 cups milk', '1 tablespoon heavy cream', '1/8 teaspoon vanilla extract', '1 tablespoon white sugar', '1/2 cup brewed espresso', '1/4 cup white chocolate chips, chopped']",2.0,10 m,270 calories;,14.4,27.7,7.8,30,110.0
https://www.allrecipes.com/recipe/137436/sugar-and-spice-bacon/,1,0,0,sugar-and-spice-bacon,4.40000009536743,26 reviews,"['1/2 cup all-purpose flour', '1/2 cup brown sugar', '1 teaspoon coarsely ground black pepper', '1 pound thick cut bacon']",6.0,20 m,244 calories;,10.5,26.5,10.4,27,582.0
https://www.allrecipes.com/recipe/137606/garlic-cilantro-scrambled-eggs/,1,0,0,garlic-cilantro-scrambled-eggs,4.149253845214839,51 reviews,"['4 large eggs', '1 tablespoon sour cream', '1/4 cup milk', '1 clove garlic, minced', '1/4 cup chopped fresh cilantro', 'salt and pepper to taste', '1 tablespoon butter', '1 1/2 teaspoons freshly grated Parmesan cheese']",2.0,15 m,235 calories;,18.3,3.3,14.7,394,224.0
https://www.allrecipes.com/recipe/138159/pineapple-and-banana-smoothie/,1,0,0,pineapple-and-banana-smoothie,4.5771813392639205,112 reviews,"['4 ice cubes', '1/4 fresh pineapple - peeled, cored and cubed', '1 large banana, cut into chunks', '1 cup pineapple or apple juice']",1.0,3 m,313 calories;,0.9,78.7,3.0,0,10.0
https://www.allrecipes.com/recipe/139035/banana-brown-sugar-pancakes/,1,0,0,banana-brown-sugar-pancakes,4.41304349899292,42 reviews,"['1 egg', '2 tablespoons vegetable oil', '1 cup milk', '1 cup all-purpose flour', '1/2 teaspoon baking soda', '1/2 teaspoon salt', '1/2 cup light brown sugar', '1 packet instant, banana-flavored oatmeal']",4.0,25 m,353 calories;,10.0,58.5,7.7,51,517.0
https://www.allrecipes.com/recipe/13911/rice-and-raisin-breakfast-pudding/,1,0,0,rice-and-raisin-breakfast-pudding,4.42708349227905,78 reviews,"['3 cups cooked brown rice', '1 cup soy milk', '1/2 cup raisins', '1/2 cup toasted and chopped almonds', '1/4 cup maple syrup', '1 teaspoon ground cinnamon', '1/2 teaspoon ground cardamom']",4.0,15 m,406 calories;,11.6,68.9,10.2,0,42.0
https://www.allrecipes.com/recipe/139119/brown-sugar-caramel-latte/,1,0,0,brown-sugar-caramel-latte,4.66666650772095,55 reviews,"['1 tablespoon brown sugar', '1/4 cup half-and-half', '1 tablespoon caramel ice cream topping', '3/4 cup hot, brewed coffee']",1.0,10 m,184 calories;,7.0,29.4,2.3,23,104.0
https://www.allrecipes.com/recipe/13927/bread-crust-zucchini-quiche/,1,0,0,bread-crust-zucchini-quiche,3.73333334922791,31 reviews,"['3 slices whole wheat bread', '1 tablespoon butter, softened', '2 cups sliced zucchini', '1 large tomato, chopped', '1 teaspoon dried oregano', '2 tablespoons whole wheat flour', '1 cup low-fat cottage cheese', '2 eggs, beaten', '3/4 cup nonfat plain yogurt', '1/3 cup grated Parmesan cheese']",6.0,1 h,172 calories;,6.6,14.5,14.2,76,371.0
https://www.allrecipes.com/recipe/139275/gluten-free-irish-soda-bread/,1,0,0,gluten-free-irish-soda-bread,4.23214292526245,47 reviews,"['1 1/2 cups white rice flour', '1/2 cup tapioca flour', '1/2 cup white sugar', '1 teaspoon baking soda', '1 teaspoon baking powder', '1 teaspoon salt', '1 egg', '1 cup buttermilk']",8.0,1 h 15 m,207 calories;,1.3,45.1,3.6,24,550.0
https://www.allrecipes.com/recipe/13940/blueberry-cornmeal-pancakes/,1,0,0,blueberry-cornmeal-pancakes,3.91666674613953,57 reviews,"['1 cup soy milk', '1/2 cup water', '1 cup whole wheat flour', '1/2 cup stone ground cornmeal', '1 teaspoon baking powder', '1/2 teaspoon baking soda', '1/4 teaspoon salt', '1 cup fresh blueberries', '2 tablespoons vegetable oil']",6.0,25 m,181 calories;,6.1,28.6,5.1,0,308.0
https://www.allrecipes.com/recipe/139425/filipino-avocado-milkshake/,1,0,0,filipino-avocado-milkshake,4.75862073898315,44 reviews,"['1 avocado - peeled, pitted, and cubed', '5 cubes ice', '3 tablespoons white sugar', '1 1/3 cups milk', '1 teaspoon fresh lemon or lime juice', '1 scoop vanilla ice cream']",2.0,5 m,336 calories;,19.1,37.6,7.8,18,84.0
https://www.allrecipes.com/recipe/139517/danish-oven-pancake-aeggekage/,1,0,0,danish-oven-pancake-aeggekage,4.35714292526245,19 reviews,"['8 eggs', '2 cups milk', '2 teaspoons white sugar', '1 1/2 teaspoons salt', '2 cups all-purpose flour', '1/2 cup butter', '2 cups fresh or frozen mixed berries', '1 tablespoon fresh lemon juice', ""confectioners' sugar for dusting"", 'whipped cream, for serving']",8.0,1 h 10 m,361 calories;,19.8,34.2,12.2,227,624.0
https://www.allrecipes.com/recipe/139551/egg-sandwich/,1,0,0,egg-sandwich,4.4892086982727095,122 reviews,"['1 egg', '1 tablespoon milk', '2 slices white bread', 'salt and pepper to taste (optional)', '1 slice American cheese']",1.0,5 m,318 calories;,15.8,26.9,16.9,214,839.0
https://www.allrecipes.com/recipe/139641/light-fruit-and-nut-granola/,1,0,0,light-fruit-and-nut-granola,4.70370388031006,23 reviews,"['2 cups rolled oats', '1/2 cup spelt flour', '1/2 cup packed brown sugar', '1 teaspoon ground cinnamon', '3/4 teaspoon ground ginger', '3 tablespoons canola oil', '1/4 cup applesauce', '3 tablespoons maple syrup', '1/4 cup diced dried apricots', '1/4 cup chopped pecans', '3 tablespoons flax seeds, ground']",6.0,1 h 45 m,379 calories;,15.1,57.4,6.7,0,11.0
https://www.allrecipes.com/recipe/13994/mini-frittatas/,1,0,0,mini-frittatas,4.07920789718628,81 reviews,"['6 ounces frozen chopped spinach, thawed and drained', '1 cup ricotta cheese', '2 tablespoons sour cream', '1/2 cup grated Parmesan cheese', '1/2 cup shredded Cheddar cheese', '4 eggs', '1/4 cup milk', '1/4 teaspoon hot pepper sauce', '1 teaspoon ground cumin', '1/4 teaspoon ground black pepper', '1/2 teaspoon lemon pepper', '2 tablespoons dried parsley', '3 tablespoons salsa']",4.0,,225 calories;,15.4,5.4,17.3,216,532.0
https://www.allrecipes.com/recipe/14009/muesli/,1,0,0,muesli,4.80327892303467,124 reviews,"['4 1/2 cups rolled oats', '1/2 cup toasted wheat germ', '1/2 cup wheat bran', '1/2 cup oat bran', '1 cup raisins', '1/2 cup chopped walnuts', '1/4 cup packed brown sugar', '1/4 cup raw sunflower seeds']",16.0,10 m,188 calories;,5.7,31.8,6.1,0,4.0
https://www.allrecipes.com/recipe/140333/shirred-eggs/,1,0,0,shirred-eggs,4.49438190460205,69 reviews,"['1/4 teaspoon softened butter', '2 teaspoons heavy cream', '2 eggs', 'salt and pepper to taste', '1 teaspoon minced fresh chives', '1 teaspoon grated Parmesan cheese']",1.0,25 m,196 calories;,15.2,1.2,13.6,390,183.0
https://www.allrecipes.com/recipe/14039/spinach-mushroom-quiche/,1,0,0,spinach-mushroom-quiche,,,[],,,,,,,,
https://www.allrecipes.com/recipe/14057/yummy-veggie-omelet/,1,0,0,yummy-veggie-omelet,4.64227628707886,89 reviews,"['2 tablespoons butter', '1 small onion, chopped', '1 green bell pepper, chopped', '4 eggs', '2 tablespoons milk', '3/4 teaspoon salt', '1/8 teaspoon freshly ground black pepper', '2 ounces shredded Swiss cheese']",2.0,,386 calories;,29.8,9.1,21.7,430,1158.0
https://www.allrecipes.com/recipe/14096/best-buckwheat-pancakes/,1,0,0,best-buckwheat-pancakes,,,[],,,,,,,,
https://www.allrecipes.com/recipe/14100/herbed-cream-cheese-omelet/,1,0,0,herbed-cream-cheese-omelet,,,[],,,,,,,,
https://www.allrecipes.com/recipe/141047/apple-raisin-breakfast-bread-pudding/,1,0,0,apple-raisin-breakfast-bread-pudding,,,[],,,,,,,,
https://www.allrecipes.com/recipe/141081/cream-of-wheat-griddlecakes/,1,0,0,cream-of-wheat-griddlecakes,4.81060600280762,101 reviews,"['1 1/4 cups all-purpose flour', '1/3 cup instant cream of wheat', '1/3 cup white sugar', '1 teaspoon baking soda', '1 teaspoon baking powder', '1/2 teaspoon salt', '1 1/4 cups milk', '1/2 cup sour cream', '1/4 cup vegetable oil', '1 egg', '1 teaspoon vanilla extract']",5.0,25 m,402 calories;,18.4,50.4,8.5,52,635.0
https://www.allrecipes.com/recipe/14115/homemade-hashbrowns/,1,0,0,homemade-hashbrowns,3.62295079231262,47 reviews,"['2 cups mashed potatoes', '1 egg, beaten', '1 onion, finely diced', '1/2 teaspoon salt', '1/4 teaspoon ground black pepper', '2 tablespoons olive oil']",4.0,,176 calories;,8.6,21.2,3.9,49,627.0
https://www.allrecipes.com/recipe/14119/potato-cake/,1,0,0,potato-cake,4.37222242355347,153 reviews,"['2 cups mashed potatoes', '1 egg, beaten', '1/2 cup all-purpose flour', 'salt to taste', '1 pinch garlic salt', '1 tablespoon butter', '1 cup shredded Cheddar cheese']",2.0,35 m,603 calories;,28.5,61.6,24.5,172,1226.0
https://www.allrecipes.com/recipe/141367/strawberry-lassi/,1,0,0,strawberry-lassi,4.55999994277954,34 reviews,"['9 ripe strawberries, rinsed', '2 tablespoons white sugar', '1/4 cup whole milk', '1 cup low-fat yogurt', '3 ice cubes']",3.0,10 m,111 calories;,1.8,19.2,5.3,7,67.0
